598	52 72 
599	85 
600	56 
601	101 
602	33 
603	53 81 
604	122 
605	137 
606	127 
607	109 
608	19 
609	53 
610	104 
611	18 
612	33 
613	52 61 
614	54 
615	126 
616	114 
617	17 
618	9 
619	21 25 
620	19 
621	125 
622	1 
623	38 
624	53 
625	48 75 
626	30 
627	81 
628	23 
629	24 
630	137 
631	75 
632	80 
633	43 
634	81 
635	54 
636	75 
637	23 
638	118 
639	106 
640	2 
641	125 
642	100 
643	19 
644	97 
645	70 
646	21 
647	42 
648	123 
649	121 
650	49 83 
651	148 
652	41 66 
653	137 
654	45 
655	86 
656	138 
657	19 99 
658	110 
659	121 
660	51 
661	67 
662	66 
663	133 
664	121 
665	97 
666	110 
667	102 
668	118 
669	6 
670	1 
671	139 
672	145 
673	8 
674	145 
675	52 
676	107 
677	144 
678	121 
679	82 
680	100 
681	26 29 
682	18 
683	58 
684	115 
685	66 
686	51 
687	110 
688	90 
689	60 
690	124 
691	52 
692	71 
693	38 
694	7 
695	123 
696	6 114 
697	111 
698	58 
699	144 
700	133 
701	107 
702	70 
703	5 52 
704	57 
705	52 
706	20 30 
707	33 
708	142 
709	110 148 
710	24 
711	71 
712	123 
713	107 
714	125 
715	37 
716	92 
717	48 
718	43 
719	57 
720	22 125 
721	47 68 
722	4 
723	136 
724	122 
725	75 
726	57 
727	52 
728	57 
729	31 
730	53 
731	86 
732	6 
733	126 
734	90 
735	133 
736	142 
737	53 
738	40 
739	107 
740	53 
741	119 
742	7 
743	93 
744	126 
745	4 
746	108 
747	117 
748	44 
749	107 
750	48 
751	63 
752	69 
753	129 
754	86 
755	2 
756	5 
757	145 
758	33 
759	44 
760	126 
761	113 
762	14 
763	46 
764	113 
765	85 
766	44 
767	54 
768	121 
769	8 
770	84 90 
771	77 
772	59 
773	52 
774	142 
775	51 
776	110 
777	32 
778	34 
779	142 
780	146 
781	25 
782	108 
783	73 85 
784	88 
785	21 
786	147 
787	51 
788	19 
789	29 
790	4 72 
791	94 
792	117 
793	93 
794	1 
795	3 
796	85 103 
797	43 
798	48 
799	106 
800	6 
801	34 106 
802	21 
803	73 
804	6 
805	108 
806	80 
807	53 
808	87 94 
809	142 
810	26 
811	52 
812	85 
813	90 148 
814	19 
815	108 
816	99 
817	115 
818	14 
819	55 142 
820	28 
821	57 
822	94 
823	90 
824	42 
825	105 142 
826	69 
827	94 
828	8 
829	38 
830	77 
831	141 
832	103 
833	67 
834	80 
835	122 
836	27 
837	58 
838	147 
839	7 
840	14 
841	99 
842	35 
843	144 
844	111 
845	33 
846	19 
847	13 
848	69 
849	91 
850	60 
851	30 62 
852	108 126 
853	122 
854	147 
855	52 107 
856	24 
857	78 
858	62 
859	57 
860	70 
861	146 
862	21 
863	77 
864	105 
865	25 
866	11 
867	53 
868	125 
869	137 142 
870	123 
871	54 
872	144 
873	95 
874	18 
875	2 
876	72 147 
877	53 
878	54 
879	81 
880	60 111 
881	19 
882	126 
883	121 
884	23 90 
885	145 
886	24 
887	31 129 
888	110 125 
889	141 
890	54 
891	38 
892	110 
893	19 
894	14 
895	51 
896	76 
897	71 121 
898	40 
899	21 
900	44 
901	126 
902	65 77 
903	64 
904	125 
905	44 
906	136 
907	110 
908	19 
909	21 
910	143 
911	101 
912	81 
913	9 
914	23 
915	85 92 
916	80 144 
917	31 
918	140 
919	103 
920	33 80 
921	53 
922	31 
923	103 
924	99 
925	100 
926	148 
927	110 
928	27 
929	133 
930	112 
931	118 
932	52 
933	147 
934	64 
935	92 
936	133 
937	8 
938	51 
939	31 
940	90 
941	46 
942	17 
943	105 
944	128 
945	118 
946	54 
947	106 
948	21 
949	69 
950	114 
951	10 
952	21 
953	119 
954	7 
955	11 
956	133 
957	131 
958	99 
959	99 
960	119 
961	69 
962	75 
963	121 
964	49 
965	44 133 
966	73 
967	96 
968	21 70 
969	38 
970	118 
971	104 
972	32 
973	114 
974	6 8 
975	126 
976	50 
977	120 
978	110 
979	57 
980	24 145 
981	126 
982	121 
983	97 
984	125 
985	142 
986	148 
987	122 
988	17 43 
989	19 
990	55 
991	42 
992	125 
993	75 
994	143 
995	123 
996	18 
997	71 
998	94 
999	95 
1000	124 
1001	64 
1002	95 
1003	52 
1004	108 
1005	21 51 
1006	142 
1007	111 
1008	51 
1009	89 
1010	2 
1011	19 
1012	89 
1013	133 
1014	90 
1015	76 
1016	137 
1017	118 
1018	103 
1019	111 
1020	53 
1021	100 
1022	123 
1023	21 
1024	65 
1025	2 
1026	45 
1027	148 
1028	18 
1029	132 
1030	11 
1031	18 
1032	71 
1033	139 
1034	123 
1035	24 
1036	114 
1037	1 
1038	24 
1039	148 
1040	2 
1041	25 96 
1042	135 
1043	77 86 
1044	126 
1045	112 
1046	5 
1047	121 
1048	99 
1049	53 
1050	118 
1051	8 
1052	49 
1053	18 
1054	143 
1055	112 
1056	44 
1057	34 
1058	31 
1059	143 
1060	25 
1061	124 
1062	30 
1063	2 145 
1064	19 
1065	7 
1066	59 
1067	92 
1068	43 
1069	78 
1070	93 
1071	122 
1072	64 
1073	62 
1074	76 103 
1075	49 145 
1076	49 
1077	110 
1078	61 
1079	55 
1080	2 
1081	49 
1082	32 
1083	121 
1084	103 
1085	115 
1086	114 
1087	57 
1088	98 
1089	23 
1090	90 92 
1091	91 
1092	77 
1093	99 
1094	70 
1095	51 
1096	73 
1097	80 
1098	18 
1099	124 
1100	119 
1101	88 
1102	88 
1103	30 
1104	121 
1105	91 
1106	2 
1107	13 148 
1108	96 
1109	123 
1110	91 
1111	2 100 
1112	36 
1113	131 
1114	68 
1115	144 
1116	46 
1117	33 122 
1118	49 
1119	97 
1120	30 
1121	10 
1122	48 86 
1123	111 
1124	77 85 
1125	83 
1126	77 
1127	71 103 
1128	90 
1129	123 
1130	68 108 
1131	133 
1132	142 
1133	91 
1134	80 
1135	106 
1136	48 
1137	131 
1138	45 
1139	113 
1140	49 89 
1141	68 
1142	141 
1143	131 
1144	1 
1145	45 
1146	7 
1147	90 
1148	45 
1149	8 
1150	16 
1151	51 
1152	121 
1153	48 
1154	92 
1155	146 
1156	51 
1157	24 
1158	38 
1159	45 
1160	96 
1161	52 
1162	102 
1163	49 
1164	93 
1165	88 
1166	6 
1167	57 
1168	43 
1169	91 
1170	51 
1171	142 
1172	39 
1173	60 
1174	44 
1175	45 
1176	133 
1177	19 
1178	108 142 
1179	103 
1180	44 
1181	131 
1182	18 
1183	14 
1184	19 
1185	23 
1186	117 
1187	110 
1188	21 
1189	2 
1190	56 
1191	8 49 
1192	51 
1193	75 
1194	52 
1195	132 
1196	127 
1197	53 
1198	141 
1199	5 
1200	119 
1201	48 
1202	89 
1203	128 
1204	65 
1205	61 
1206	5 
1207	144 
1208	8 
1209	108 
1210	34 57 
1211	102 125 
1212	65 
1213	131 
1214	133 
1215	46 
1216	63 
1217	148 
1218	70 
1219	144 
1220	38 
1221	104 
1222	44 49 
1223	4 
1224	115 
1225	124 
1226	122 
1227	14 
1228	147 
1229	122 
1230	73 
1231	85 
1232	138 
1233	148 
1234	96 
1235	21 
1236	120 
1237	55 
1238	41 
1239	38 
1240	44 
1241	77 138 
1242	108 
1243	8 
1244	77 
1245	21 
1246	28 
1247	52 
1248	49 
1249	42 
1250	91 
1251	52 
1252	127 
1253	39 
1254	64 
1255	38 
1256	145 
1257	85 
1258	136 
1259	121 
1260	90 
1261	49 55 
1262	55 
1263	45 
1264	4 
1265	5 110 
1266	24 
1267	91 
1268	36 
1269	72 
1270	88 
1271	34 
1272	53 
1273	3 
1274	29 97 
1275	49 
1276	100 126 
1277	131 
1278	94 
1279	64 
1280	72 
1281	91 147 
1282	91 
1283	148 
1284	12 
1285	98 
1286	108 144 
1287	48 
1288	83 
1289	109 
1290	136 
1291	115 
1292	121 
1293	75 
1294	38 
1295	118 
1296	19 
1297	32 
1298	65 
1299	91 
1300	108 
1301	53 
1302	62 
1303	141 
1304	121 
1305	32 
1306	114 
1307	27 
1308	12 
1309	118 
1310	111 
1311	130 
1312	144 
1313	73 
1314	31 
1315	81 
1316	68 144 
1317	66 
1318	69 
1319	92 
1320	20 141 
1321	110 
1322	57 
1323	109 
1324	97 
1325	107 137 
1326	18 
1327	131 
1328	66 
1329	51 
1330	29 
1331	61 
1332	128 
1333	99 
1334	12 
1335	92 
1336	32 54 
1337	114 
1338	114 
1339	125 
1340	140 
1341	44 
1342	31 127 
1343	1 
1344	114 
1345	96 
1346	4 
1347	76 
1348	109 
1349	92 
1350	23 
1351	48 
1352	21 
1353	65 
1354	55 
1355	93 
1356	42 
1357	36 85 
1358	71 
1359	49 110 
1360	85 
1361	11 
1362	2 
1363	132 
1364	18 
1365	83 147 
1366	105 
1367	97 
1368	92 
1369	31 
1370	65 
1371	37 60 
1372	143 
1373	41 
1374	142 148 
1375	137 
1376	25 
1377	125 
1378	137 
1379	142 
1380	90 
1381	137 
1382	27 
1383	41 
1384	7 
1385	49 
1386	61 121 
1387	99 
1388	133 
1389	65 89 
1390	96 
1391	126 
1392	76 
1393	80 
1394	45 
1395	24 
1396	112 
1397	103 
1398	91 
1399	148 
1400	55 
1401	148 
1402	33 
1403	110 
1404	77 
1405	80 
1406	42 
1407	95 
1408	60 
1409	27 77 
1410	52 91 
1411	103 
1412	46 119 
1413	121 
1414	96 
1415	2 
1416	92 
1417	52 
1418	35 
1419	18 133 
1420	42 
1421	68 
1422	19 
1423	56 
1424	91 
1425	119 
1426	33 
1427	102 
1428	80 
1429	57 
1430	25 
1431	122 
1432	27 
1433	48 
1434	53 131 
1435	26 
1436	53 
1437	64 
1438	141 
1439	53 
1440	21 
1441	68 
1442	75 
1443	53 
1444	145 
1445	103 
1446	144 
1447	58 
1448	85 
1449	9 
1450	102 
1451	54 
1452	146 
1453	83 
1454	19 
1455	70 
1456	24 
1457	46 
1458	147 
1459	61 
1460	62 
1461	73 
1462	83 
1463	19 
1464	144 
1465	93 
1466	83 
1467	2 
1468	33 
1469	103 
1470	72 
1471	134 
1472	122 
1473	137 
1474	140 
1475	100 
1476	6 
1477	110 
1478	147 
1479	93 
1480	138 
1481	94 
1482	123 
1483	119 
1484	97 
1485	111 
1486	89 
1487	69 
1488	142 
1489	125 
1490	123 
1491	26 
1492	49 
1493	40 
1494	119 
1495	110 
1496	110 
1497	59 
1498	114 
1499	121 
1500	110 
1501	71 
1502	7 
1503	19 
1504	90 
1505	65 
1506	114 
1507	91 
1508	48 
1509	30 
1510	49 
1511	66 69 
1512	114 
1513	87 
1514	84 
1515	110 
1516	53 71 
1517	71 
1518	148 
1519	119 
1520	90 
1521	75 144 
1522	106 
1523	44 
1524	83 
1525	66 
1526	38 
1527	114 
1528	1 
1529	89 
1530	105 
1531	10 
1532	27 
1533	129 
1534	125 
1535	138 
1536	110 
1537	138 
1538	33 
1539	104 
1540	123 
1541	111 
1542	114 
1543	28 
1544	24 
1545	64 118 
1546	92 
1547	144 
1548	2 19 
1549	115 
1550	75 
1551	64 
1552	7 25 
1553	63 
1554	138 
1555	118 
1556	52 
1557	138 
1558	100 
1559	14 
1560	44 
1561	103 
1562	108 
1563	64 
1564	138 
1565	121 
1566	47 48 
1567	92 
1568	100 
1569	90 
1570	54 
1571	142 
1572	43 
1573	39 
1574	52 
1575	90 
1576	76 
1577	70 
1578	103 
1579	94 
1580	96 
1581	30 
1582	68 
1583	81 
1584	73 
1585	67 
1586	31 
1587	82 
1588	34 
1589	76 
1590	53 
1591	95 
1592	95 
1593	112 
1594	145 
1595	35 
1596	111 
1597	25 
1598	49 71 
1599	47 
1600	45 
1601	125 
1602	43 
1603	84 
1604	123 
1605	6 
1606	7 
1607	99 
1608	145 
1609	125 
1610	43 
1611	113 
1612	80 
1613	6 
1614	75 
1615	148 
1616	124 
1617	118 130 
1618	57 
1619	138 
1620	51 
1621	148 
1622	44 
1623	116 
1624	121 
1625	33 
1626	11 
1627	9 
1628	97 129 
1629	90 
1630	8 
1631	47 
1632	18 
1633	80 
1634	7 96 
1635	44 
1636	44 
1637	53 
1638	8 
1639	95 
1640	13 
1641	111 
1642	64 
1643	94 
1644	15 
1645	24 
1646	10 
1647	137 142 
1648	6 
1649	123 
1650	55 
1651	129 
1652	92 
1653	19 92 
1654	110 
1655	140 
1656	94 
1657	64 93 
1658	6 
1659	131 
1660	65 
1661	125 
1662	144 
1663	121 
1664	130 
1665	107 142 
1666	28 
1667	6 
1668	77 
1669	36 64 
1670	76 
1671	53 
1672	21 100 
1673	107 
1674	85 
1675	56 
1676	68 
1677	54 
1678	14 
1679	35 
1680	70 
1681	126 
1682	36 
1683	24 
1684	45 
1685	45 71 
1686	70 
1687	58 
1688	87 
1689	104 
1690	118 
1691	98 
1692	64 
1693	76 
1694	97 
1695	33 
1696	90 
1697	46 
1698	33 
1699	38 
1700	75 
1701	140 
1702	88 
1703	58 
1704	114 
1705	5 
1706	18 
1707	85 
1708	98 
1709	103 125 
1710	15 21 
1711	96 
1712	79 
1713	29 53 
1714	4 
1715	121 
1716	52 
1717	16 
1718	123 
1719	142 
1720	136 
1721	8 
1722	32 
1723	96 
1724	130 
1725	81 
1726	21 
1727	7 
1728	52 
1729	115 
1730	115 
1731	73 
1732	34 48 
1733	1 
1734	92 
1735	24 123 
1736	104 
1737	44 
1738	97 
1739	1 
1740	85 
1741	98 
1742	49 
1743	48 
1744	21 
1745	110 
1746	118 
1747	124 
1748	54 69 
1749	121 
1750	48 
1751	20 
1752	115 
1753	36 52 
1754	92 
1755	102 111 
1756	112 
1757	128 
1758	91 
1759	58 
1760	36 42 
1761	138 
1762	2 126 
1763	110 
1764	90 
1765	114 
1766	120 
1767	91 
1768	78 
1769	131 
1770	65 
1771	17 
1772	21 
1773	68 
1774	96 103 
1775	11 
1776	56 
1777	94 
1778	33 
1779	97 
1780	24 
1781	33 
1782	44 
1783	91 
1784	90 
1785	57 143 
1786	139 
1787	45 
1788	26 
1789	19 54 
1790	8 
1791	64 
1792	110 
1793	6 
1794	19 65 
1795	133 
1796	47 
1797	73 
1798	110 
1799	56 
1800	74 
1801	132 
1802	51 
1803	103 
1804	103 
1805	110 
1806	125 
1807	16 64 
1808	148 
1809	15 
1810	16 
1811	148 
1812	82 
1813	71 
1814	19 
1815	129 
1816	72 
1817	111 
1818	110 
1819	51 
1820	44 
1821	85 
1822	147 
1823	12 
1824	108 122 
1825	52 
1826	64 
1827	119 
1828	53 
1829	30 
1830	11 36 
1831	110 
1832	121 
1833	115 
1834	67 
1835	44 49 
1836	100 108 
1837	19 
1838	80 
1839	52 
1840	27 142 
1841	24 143 
1842	112 
1843	114 
1844	24 104 
1845	110 
1846	138 
1847	119 
1848	80 139 
1849	50 145 
1850	131 
1851	40 
1852	54 
1853	138 
1854	52 110 
1855	129 
1856	130 
1857	99 
1858	69 
1859	26 
1860	44 
1861	57 
1862	33 
1863	112 
1864	147 
1865	88 
1866	2 54 
1867	118 
1868	24 65 
1869	50 
1870	65 
1871	34 
1872	86 
1873	18 
1874	49 
1875	143 
1876	49 
1877	11 
1878	110 
1879	21 
1880	60 
1881	108 
1882	44 51 
1883	142 
1884	48 
1885	112 
1886	7 
1887	82 
1888	142 
1889	48 
1890	65 
1891	49 71 
1892	18 
1893	73 
1894	54 
1895	108 
1896	52 
1897	110 
1898	68 
1899	24 
1900	103 
1901	9 33 
1902	110 142 
1903	131 
1904	39 
1905	27 
1906	137 
1907	19 
1908	51 
1909	44 
1910	53 
1911	54 
1912	147 
1913	91 
1914	90 
1915	57 
1916	111 
1917	75 
1918	54 
1919	68 
1920	136 
1921	65 
1922	91 
1923	137 
1924	93 
1925	85 148 
1926	54 
1927	38 80 
1928	44 64 
1929	145 
1930	110 
1931	75 
1932	15 
1933	49 
1934	110 
1935	126 
1936	138 
1937	126 
1938	21 
1939	91 
1940	52 96 
1941	90 
1942	108 
1943	131 
1944	143 
1945	52 
1946	7 
1947	71 
1948	24 
1949	63 
1950	71 143 
1951	110 
1952	33 
1953	33 
1954	52 
1955	88 
1956	1 
1957	27 80 
1958	54 69 
1959	13 
1960	46 
1961	86 
1962	108 
1963	99 
1964	82 
1965	107 
1966	85 
1967	131 
1968	44 
1969	73 
1970	124 125 
1971	125 
1972	48 54 
1973	33 
1974	85 
1975	64 
1976	18 48 
1977	144 
1978	148 
1979	44 
1980	14 
1981	111 
1982	132 
1983	23 
1984	144 
1985	108 
1986	92 
1987	80 
1988	145 
1989	101 
1990	64 
1991	128 
1992	15 
1993	23 
1994	142 
1995	26 
1996	69 
1997	37 142 
1998	118 
1999	110 
2000	51 
2001	52 
2002	32 
2003	144 
2004	38 
2005	71 
2006	58 
2007	119 
2008	62 
2009	54 
2010	80 
2011	60 
2012	61 141 
2013	110 
2014	20 
2015	121 
2016	11 
2017	48 119 
2018	85 
2019	73 
2020	127 
2021	56 
2022	69 
2023	77 
2024	110 
2025	85 
2026	48 
2027	114 
2028	126 
2029	6 
2030	38 
2031	7 
2032	29 33 
2033	100 
2034	99 
2035	125 
2036	48 
2037	137 
2038	121 
2039	2 
2040	6 
2041	125 
2042	99 
2043	88 
2044	24 84 
2045	97 
2046	11 
2047	43 
2048	63 
2049	24 
2050	143 
2051	103 
2052	144 
2053	75 
2054	14 
2055	79 
2056	148 
2057	55 
2058	28 
2059	19 
2060	55 
2061	90 
2062	74 
2063	67 
2064	122 
2065	114 
2066	102 
2067	80 
2068	103 
2069	29 
2070	36 135 
2071	139 
2072	111 
2073	91 130 
2074	112 
2075	90 
2076	90 
2077	96 
2078	19 
2079	57 
2080	50 
2081	37 89 
2082	110 133 
2083	45 53 
2084	65 
2085	26 
2086	87 
2087	48 
2088	39 111 
2089	148 
2090	5 
2091	135 
2092	134 
2093	45 
2094	57 
2095	119 
2096	30 100 
2097	16 
2098	80 
2099	25 
2100	114 
2101	110 
2102	10 
2103	88 
2104	137 
2105	147 
2106	145 
2107	118 
2108	132 
2109	110 
2110	103 
2111	51 
2112	144 
2113	66 
2114	10 
2115	18 
2116	64 
2117	146 
2118	83 
2119	72 
2120	69 
2121	69 
2122	21 
2123	19 
2124	89 
2125	40 
2126	103 
2127	18 37 
2128	125 
2129	12 
2130	24 118 
2131	114 
2132	2 48 
2133	2 
2134	140 
2135	68 
2136	125 
2137	97 
2138	110 
2139	143 
2140	78 
2141	3 
2142	1 
2143	19 
2144	73 
2145	57 
2146	30 
2147	2 
2148	111 
2149	123 
2150	51 
2151	3 31 
2152	139 
2153	44 
2154	110 
2155	49 
2156	80 
2157	145 
2158	72 
2159	68 
2160	13 
2161	125 
2162	52 
2163	145 
2164	8 
2165	92 
2166	67 
2167	48 52 
2168	77 
2169	80 
2170	49 
2171	105 
2172	94 
2173	102 
2174	117 
2175	18 
2176	34 
2177	106 
2178	28 
2179	17 
2180	27 
2181	64 
2182	52 
2183	49 
2184	139 
2185	145 
2186	96 
2187	52 110 
2188	107 
2189	121 
2190	2 
2191	2 
2192	16 
2193	136 
2194	97 
2195	71 
2196	72 
2197	89 
2198	5 
2199	142 
2200	103 123 
2201	4 
2202	91 
2203	64 
2204	140 
2205	14 131 
2206	13 
2207	63 
2208	71 
2209	139 
2210	24 
2211	33 
2212	118 
2213	91 
2214	70 
2215	107 
2216	104 
2217	70 
2218	143 
2219	68 
2220	96 
2221	1 37 
2222	64 
2223	26 
2224	62 
2225	5 39 
2226	135 
2227	42 
2228	55 
2229	65 
2230	11 
2231	24 
2232	102 
2233	84 
2234	39 
2235	5 15 
2236	110 
2237	53 
2238	8 65 
2239	22 
2240	26 
2241	103 
2242	78 
2243	80 
2244	70 115 
2245	27 
2246	29 
2247	45 
2248	148 
2249	69 
2250	71 
2251	22 
2252	148 
2253	13 
2254	51 
2255	65 
2256	111 
2257	6 
2258	103 
2259	143 
2260	100 
2261	108 
2262	133 
2263	73 
2264	142 
2265	19 48 
2266	7 
2267	37 
2268	122 
2269	73 
2270	78 
2271	19 
2272	94 
2273	38 
2274	43 
2275	80 
2276	119 
2277	92 
2278	122 
2279	126 
2280	53 
2281	144 
2282	49 
2283	21 
2284	64 
2285	60 
2286	14 
2287	6 
2288	23 
2289	144 
2290	130 
2291	14 147 
2292	19 
2293	3 
2294	110 
2295	23 
2296	123 
2297	76 
2298	92 
2299	25 
2300	110 
2301	54 
2302	52 
2303	49 
2304	134 
2305	52 
2306	116 
2307	48 57 
2308	38 
2309	71 
2310	30 
2311	86 
2312	16 
2313	50 89 
2314	62 110 
2315	114 
2316	57 
2317	1 
2318	107 
2319	48 
2320	142 
2321	148 
2322	33 
2323	48 91 
2324	23 
2325	49 
2326	148 
2327	49 
2328	39 
2329	48 
2330	99 
2331	69 
2332	86 
2333	123 
2334	108 
2335	112 
2336	51 
2337	33 
2338	102 
2339	48 
2340	80 
2341	10 
2342	29 
2343	148 
2344	106 108 
2345	108 
2346	118 
2347	95 
2348	123 
2349	7 24 
2350	23 
2351	92 
2352	126 
2353	99 
2354	81 
2355	144 
2356	145 
2357	119 
2358	14 
2359	60 
2360	10 
2361	126 
2362	147 
2363	96 
2364	57 
2365	99 
2366	15 
2367	71 
2368	49 
2369	125 
2370	82 
2371	66 
2372	33 
2373	49 
2374	49 
2375	142 
2376	61 126 
2377	2 
2378	77 
2379	7 32 
2380	2 
2381	111 
2382	71 
2383	1 
2384	137 
2385	96 
2386	92 
2387	75 
2388	36 
2389	130 
2390	24 
2391	33 
2392	61 
2393	86 
2394	13 
2395	1 105 
2396	7 125 
2397	96 
2398	54 
2399	85 145 
2400	7 
2401	2 
2402	81 
2403	109 
2404	126 
2405	48 
2406	42 103 
2407	35 
2408	108 
2409	58 
2410	65 
2411	28 
2412	36 
