339	111 
340	70 
341	64 
342	92 
343	46 
344	2 
345	74 
346	106 
347	100 
348	53 102 
349	50 
350	100 
351	30 105 
352	19 
353	9 
354	89 
355	71 74 
356	98 
357	65 
358	116 
359	10 
360	59 
361	86 
362	59 
363	7 
364	34 
365	17 
366	47 
367	55 
368	62 
369	19 
370	38 
371	40 113 
372	92 
373	88 
374	93 
375	27 
376	72 
377	115 
378	42 106 
379	102 
380	96 
381	86 
382	51 100 
383	16 116 
384	19 
385	21 105 
386	112 
387	67 
388	17 67 
389	24 
390	16 
391	31 
392	74 
393	44 
394	115 
395	84 
396	48 
397	62 
398	50 
399	11 
400	87 
401	33 
402	71 
403	15 
404	52 
405	27 
406	38 
407	70 
408	50 
409	86 
410	66 
411	115 
412	102 
413	43 
414	113 
415	44 106 
416	19 
417	114 
418	65 
419	67 
420	73 
421	10 
422	70 
423	115 
424	94 
425	73 
426	31 
427	111 
428	81 
429	89 
430	43 
431	37 
432	42 
433	112 
434	49 
435	13 
436	56 
437	92 
438	32 
439	20 
440	7 
441	89 
442	113 
443	88 
444	19 
445	85 
446	25 
447	85 
448	58 
449	7 
450	85 
451	64 
452	72 
453	50 
454	99 
455	85 
456	34 
457	97 103 
458	8 
459	40 
460	57 
461	70 
462	16 
463	80 
464	68 
465	112 
466	115 
467	93 
468	16 
469	71 
470	20 
471	94 
472	41 
473	41 
474	29 
475	50 
476	2 
477	36 
478	99 
479	53 
480	111 
481	12 
482	12 
483	10 
484	113 
485	78 
486	114 
487	96 
488	17 
489	44 
490	32 
491	68 
492	15 20 
493	6 20 
494	43 
495	101 
496	115 
497	77 
498	21 
499	92 
500	85 
501	3 
502	53 
503	114 
504	43 
505	26 88 
506	39 
507	55 
508	113 
509	81 
510	77 
511	70 
512	55 
513	111 
514	54 
515	20 
516	37 
517	11 
518	29 94 
519	28 
520	45 
521	73 
522	7 
523	31 
524	51 
525	95 108 
526	93 
527	105 
528	112 
529	56 95 
530	73 
531	103 
532	21 
533	105 114 
534	103 
535	48 
536	112 
537	15 67 
538	90 
539	47 91 
540	73 
541	13 
542	4 
543	20 44 
544	84 
545	94 
546	2 
547	112 
548	49 
549	50 
550	47 
551	46 
552	15 
553	9 
554	20 
555	109 
556	67 
557	30 
558	75 
559	40 
560	92 
561	93 
562	7 
563	83 
564	42 
565	67 
566	101 
567	39 
568	105 
569	67 
570	70 
571	70 
572	113 
573	62 
574	40 
575	115 
576	33 
577	91 
578	102 
579	32 
580	64 
581	4 10 
582	77 
583	58 
584	56 
585	4 
586	50 
587	62 
588	25 
589	31 
590	27 
591	67 98 
592	79 
593	44 
594	80 
595	82 
596	112 
597	86 
598	102 
599	35 
600	29 114 
601	67 
602	98 
603	5 
604	23 
605	80 
606	58 
607	94 
608	28 
609	19 29 
610	53 
611	46 94 
612	115 
613	82 
614	34 
615	69 
616	15 
617	89 
618	28 
619	21 
620	104 
621	96 
622	21 
623	68 
624	97 
625	52 
626	58 
627	47 
628	28 53 
629	105 
630	72 
631	95 
632	8 44 
633	53 80 
634	87 111 
635	105 113 
636	50 
637	112 
638	91 
639	31 
640	20 
641	92 111 
642	73 
643	30 
644	103 
645	29 
646	41 
647	5 
648	30 55 
649	92 
650	82 
651	52 
652	92 
653	44 
654	70 
655	54 98 
656	4 
657	79 
658	37 
659	8 28 
660	27 
661	2 
662	34 
663	91 
664	40 
665	46 
666	99 
667	55 
668	95 
669	86 
670	34 
671	113 
672	56 
673	80 
674	54 
675	19 
676	5 
677	83 
678	15 
679	107 
680	39 
681	85 
682	62 
683	5 92 
684	107 
685	25 
686	67 
687	104 
688	41 
689	67 
690	55 
691	60 
692	44 
693	31 
694	116 
695	19 
696	7 54 
697	29 
698	72 
699	77 
700	100 
701	42 
702	17 
703	22 
704	75 116 
705	53 
706	16 44 
707	32 
708	22 
709	87 
710	108 
711	27 
712	96 
713	64 
714	74 
715	85 
716	22 
717	23 
718	85 
719	85 
720	76 
721	55 
722	56 
723	51 
724	112 
725	92 
726	52 112 
727	69 
728	112 
729	81 92 
730	93 
731	62 
732	14 
733	49 
734	55 
735	10 
736	83 
737	93 
738	72 
739	114 
740	111 
741	53 
742	15 
743	116 
744	10 
745	49 
746	53 86 
747	89 
748	34 
749	38 
750	71 
751	115 
752	46 
753	26 
754	38 
755	115 
756	102 
757	40 
758	50 
759	92 
760	56 
761	111 
762	53 
763	45 
764	35 
765	7 105 
766	55 
767	94 
768	86 
769	55 111 
770	28 
771	23 
772	34 
773	32 85 
774	116 
775	50 
776	17 
777	97 
778	62 
779	27 
780	21 
781	19 
782	83 
783	35 
784	45 
785	52 72 
786	92 
787	47 
788	35 93 
789	92 
790	102 
791	103 
792	45 
793	5 91 
794	55 
795	11 
796	24 
797	5 
798	62 
799	19 
800	50 
801	44 
802	28 
803	41 
804	9 
805	53 
806	1 
807	59 
808	96 
809	16 
810	67 
811	77 83 
812	15 
813	92 
814	113 
815	90 
816	1 
817	31 113 
818	35 
819	56 
820	74 116 
821	10 
822	81 
823	70 
824	87 
825	109 
826	112 
827	93 
828	19 
829	68 
830	9 
831	30 
832	101 
833	97 98 
834	109 
835	89 
836	37 
837	19 
838	112 
839	27 
840	50 
841	76 
842	73 
843	22 
844	25 
845	21 
846	55 
847	57 96 
848	46 
849	72 98 
850	85 
851	39 
852	7 
853	114 
854	41 
855	46 
856	22 
857	13 23 
858	14 35 
859	30 
860	34 
861	77 
862	7 
863	19 68 
864	50 
865	98 
866	77 
867	34 
868	22 
869	51 
870	100 
871	40 
872	27 
873	115 
874	35 
875	115 
876	115 
877	34 
878	64 
879	20 89 
880	106 
881	76 
882	37 
883	21 
884	93 
885	92 
886	113 
887	21 
888	3 
889	44 
890	48 
891	98 
892	92 
893	48 
894	55 
895	76 
896	9 32 
897	71 105 
898	86 
899	17 99 
900	42 
901	7 
902	32 
903	65 
904	67 
905	39 
906	27 
907	13 
908	86 111 
909	49 
910	57 
911	54 
912	20 
913	58 
914	10 
915	70 
916	75 
917	28 
918	38 50 
919	112 
920	96 
921	81 
922	59 
923	102 
924	67 
925	45 
926	28 
927	71 
928	72 
929	45 
930	21 
931	75 
932	111 
933	7 
934	7 
935	54 
936	10 
937	51 
938	79 93 
939	34 
940	100 
941	49 
942	7 
943	90 
944	87 
945	49 
946	20 58 
947	99 
948	108 
949	112 
950	103 
951	17 
952	78 
953	67 
954	115 
955	113 
956	58 
957	39 
958	32 
959	6 
960	40 
961	21 
962	55 
963	5 
964	1 
965	112 
966	53 
967	27 99 
968	46 
969	53 
970	67 
971	79 
972	95 
973	84 
974	14 
975	36 
976	109 
977	75 
978	40 
979	110 
980	5 
981	86 
982	20 70 
983	35 
984	44 
985	67 
986	21 
987	5 
988	58 
989	66 
990	75 
991	90 
992	15 
993	85 
994	19 
995	54 
996	67 
997	100 
998	70 
999	100 
1000	70 
1001	23 
1002	90 
1003	115 
1004	104 
1005	80 
1006	46 113 
1007	42 
1008	40 
1009	22 
1010	28 
1011	38 
1012	45 
1013	114 
1014	19 55 
1015	70 
1016	78 
1017	19 
1018	38 
1019	53 
1020	113 
1021	15 
1022	54 
1023	58 89 
1024	54 
1025	47 
1026	34 115 
1027	70 
1028	19 
1029	20 62 
1030	114 
1031	34 
1032	31 
1033	81 
1034	105 
1035	8 
1036	98 
1037	33 
1038	34 101 
1039	105 
1040	109 
1041	115 
1042	23 100 
1043	116 
1044	5 
1045	115 
1046	22 54 
1047	85 
1048	113 
1049	30 
1050	70 
1051	105 
1052	62 
1053	68 
1054	15 
1055	16 
1056	27 
1057	95 
1058	25 
1059	18 62 
1060	19 
1061	98 
1062	11 
1063	113 
1064	103 
1065	70 
1066	105 
1067	5 
1068	73 
1069	91 
1070	58 
1071	94 
1072	15 
1073	18 
1074	86 
1075	45 99 
1076	1 67 
1077	40 
1078	75 
1079	22 
1080	40 
1081	38 
1082	86 
1083	20 
1084	100 
1085	53 
1086	113 
1087	86 
1088	116 
1089	44 65 
1090	56 
1091	68 
1092	85 
1093	66 
1094	67 
1095	69 
1096	64 
1097	17 98 
1098	70 
1099	111 
1100	44 
1101	20 
1102	56 
1103	23 42 
1104	45 
1105	103 
1106	69 
1107	33 
1108	20 
1109	15 
1110	19 
1111	18 
1112	75 
1113	20 
1114	70 
1115	42 
1116	72 
1117	72 
1118	93 
1119	91 
1120	100 
1121	20 
1122	86 
1123	19 52 
1124	100 
1125	101 
1126	83 
1127	2 
1128	27 50 
1129	43 
1130	2 
1131	49 
1132	40 
1133	36 
1134	37 
1135	86 
1136	48 
1137	87 
1138	56 
1139	11 
1140	115 
1141	7 
1142	30 
1143	34 
1144	14 
1145	38 
1146	36 
1147	8 
1148	70 77 
1149	98 
1150	67 
1151	32 
1152	31 
1153	20 
1154	70 
1155	44 
1156	1 
1157	80 
1158	9 
1159	32 
1160	70 72 
1161	26 
1162	27 
1163	56 
1164	52 
1165	34 
1166	33 
1167	38 
1168	10 
1169	21 
1170	92 
1171	112 
1172	59 
1173	6 
1174	9 
1175	95 
1176	50 
1177	29 
1178	33 
1179	17 
1180	115 
1181	71 
1182	19 
1183	49 
1184	30 
1185	32 
1186	22 71 
1187	49 
1188	36 37 
1189	38 
1190	4 
1191	72 
1192	70 
1193	75 
1194	7 47 
1195	69 
1196	34 72 
1197	5 
1198	8 
1199	60 
1200	74 
1201	111 
1202	95 
1203	85 
1204	44 
1205	38 
1206	45 
1207	105 
1208	31 
1209	7 
1210	106 
1211	83 102 
1212	105 
1213	115 
1214	60 
1215	62 
1216	24 
1217	106 
1218	85 
1219	94 
1220	10 67 
1221	41 
1222	104 
1223	5 
1224	7 74 
1225	86 
1226	40 92 
1227	32 
1228	70 
1229	76 
1230	39 
1231	116 
1232	104 
1233	10 
1234	41 
1235	42 
1236	57 91 
1237	82 
1238	37 
1239	54 
1240	20 
1241	83 
1242	73 
1243	67 
1244	68 70 
1245	3 
1246	43 79 
1247	49 
1248	20 
1249	14 
1250	100 
1251	6 
1252	83 
1253	23 
1254	55 
1255	55 
1256	62 
1257	83 
1258	72 
1259	57 
1260	107 
1261	49 
1262	10 
1263	89 
1264	57 
1265	49 
1266	56 
1267	48 
1268	108 
1269	80 
1270	72 77 
1271	12 
1272	92 
1273	56 
1274	24 
1275	88 
1276	70 
1277	54 
1278	3 36 
1279	55 
1280	102 
1281	72 
1282	4 
1283	93 
1284	43 
1285	73 
1286	100 
1287	1 53 
1288	67 
1289	34 
1290	77 
1291	75 112 
1292	56 
1293	98 
1294	99 
1295	21 25 
1296	45 
1297	73 
1298	27 
1299	13 
1300	84 
1301	110 
1302	11 
1303	51 
1304	62 
1305	30 
1306	47 116 
1307	31 
1308	38 
1309	5 
1310	16 
1311	54 
1312	30 
1313	113 
1314	17 
1315	72 
1316	67 
1317	33 
1318	8 
1319	105 
1320	39 92 
1321	32 
1322	49 71 
1323	70 72 
1324	5 
1325	11 
1326	15 
1327	66 
1328	77 
1329	13 
1330	39 
1331	102 
1332	20 34 
1333	42 
1334	83 
1335	27 
1336	92 
1337	115 
1338	70 
1339	24 71 
1340	45 
1341	19 98 
1342	100 
1343	90 
1344	12 56 
1345	34 42 
1346	35 
1347	18 
1348	82 
1349	21 
1350	77 
1351	97 
1352	62 
1353	15 66 
1354	92 
1355	80 
1356	43 
1357	34 
1358	20 
1359	77 
1360	114 
1361	93 
1362	88 
1363	24 76 
1364	50 
1365	76 
1366	92 
1367	115 
1368	80 
1369	99 
1370	72 
1371	39 
1372	33 
1373	92 
1374	84 
1375	50 115 
1376	53 
1377	101 
1378	78 
1379	22 
1380	110 
1381	72 
1382	54 
1383	112 
1384	23 
1385	4 
1386	63 
1387	15 
1388	31 
1389	34 
1390	88 
1391	19 
1392	81 
1393	109 
1394	95 97 
1395	18 
1396	55 
1397	43 
1398	112 
1399	85 
1400	19 
1401	110 112 
1402	2 
1403	112 
1404	103 
1405	46 
1406	98 
1407	46 
1408	92 
1409	104 
1410	111 
1411	104 
1412	105 
1413	111 
1414	21 
1415	37 
1416	85 
1417	64 
1418	80 
1419	31 
1420	55 
1421	113 
1422	16 
1423	21 
1424	38 
1425	116 
1426	62 
1427	113 
1428	82 
1429	79 
1430	23 33 
1431	14 34 
1432	21 
1433	80 92 
1434	80 
1435	100 
1436	40 
1437	4 110 
1438	34 
1439	77 
1440	78 108 
1441	25 65 
1442	105 
1443	33 
1444	4 
1445	4 97 
1446	71 
1447	16 
1448	59 
1449	4 
1450	107 
1451	21 
1452	85 
1453	13 
1454	83 
1455	114 
1456	32 69 
1457	73 
1458	58 
1459	39 
1460	55 
1461	30 
1462	28 
1463	45 
1464	19 
1465	46 
1466	97 
1467	98 
1468	14 
1469	112 
1470	53 
1471	27 
1472	110 
1473	25 44 
1474	52 
1475	91 
1476	102 
1477	7 
1478	45 
1479	36 
1480	99 
1481	103 
1482	46 
1483	67 
1484	66 
1485	22 23 
1486	28 
1487	82 
1488	31 
1489	54 
1490	98 
1491	40 
1492	95 
1493	34 
1494	55 
1495	33 
1496	77 
1497	7 
1498	32 38 
1499	17 
1500	75 
1501	92 
1502	45 50 
1503	54 
1504	22 
1505	83 101 
1506	35 
1507	53 
1508	53 
1509	62 
1510	1 88 
1511	21 
1512	84 
1513	24 
1514	83 
1515	74 
1516	54 
1517	82 
1518	72 
1519	100 
1520	113 
1521	53 
1522	27 41 
1523	97 
1524	18 
1525	43 
1526	65 
1527	7 75 
1528	83 
1529	13 
1530	5 
1531	59 
1532	55 
1533	80 
1534	34 
1535	81 
1536	92 
1537	10 
1538	40 91 
1539	116 
1540	13 
1541	114 
1542	111 
1543	10 
1544	98 
1545	80 
1546	19 
1547	85 
1548	47 
1549	49 97 
1550	20 
1551	20 
1552	37 112 
1553	85 
1554	40 
1555	54 
1556	46 
1557	19 
1558	67 
1559	91 
1560	86 
1561	45 
1562	27 
1563	17 
1564	95 
1565	25 
1566	61 
1567	10 
1568	67 
1569	39 
1570	28 
1571	100 
1572	50 
1573	116 
1574	30 
1575	20 
1576	58 
1577	5 
1578	19 
1579	112 113 
1580	4 
1581	15 
1582	106 
1583	74 93 
1584	102 
1585	22 
1586	115 
1587	112 
1588	50 
1589	106 
1590	34 
1591	103 
1592	11 74 
1593	53 
1594	38 
1595	88 96 
1596	32 
1597	86 
1598	79 
1599	43 
1600	80 
1601	27 
1602	30 
1603	2 
1604	55 
1605	82 
1606	75 113 
1607	8 38 
1608	15 
1609	90 103 
1610	94 
1611	38 
1612	47 
1613	22 
1614	113 114 
1615	109 
1616	107 
1617	14 
1618	19 66 
1619	55 
1620	32 
1621	21 
1622	61 
1623	104 
1624	14 
1625	27 
1626	2 
1627	34 
1628	70 
1629	9 39 
1630	37 89 
1631	13 49 
1632	53 
1633	55 102 
1634	38 
1635	5 
1636	44 
1637	56 
1638	84 
1639	102 
1640	34 
1641	85 
1642	20 27 
1643	100 
1644	5 
1645	1 
1646	116 
1647	40 
1648	69 
1649	23 
1650	105 
1651	49 
1652	18 
1653	115 
1654	95 
1655	45 
1656	7 
1657	11 
1658	5 
1659	98 
1660	52 
1661	116 
1662	13 84 
1663	1 5 
1664	37 
1665	14 55 
1666	112 
1667	23 
1668	43 
1669	20 
1670	41 
1671	93 
1672	85 
1673	81 
1674	49 
1675	58 114 
1676	107 
1677	28 
1678	105 
1679	11 32 
1680	43 
1681	91 
1682	78 
1683	6 49 
1684	20 
1685	112 
1686	89 
1687	85 
1688	99 
1689	53 
1690	114 
1691	31 
1692	92 
1693	17 
1694	113 
1695	19 
1696	18 
1697	66 
1698	61 
1699	10 
1700	35 
1701	43 
1702	36 
1703	27 
1704	66 
1705	6 
1706	19 44 
1707	38 
1708	3 
1709	93 
1710	110 
1711	101 
1712	17 
1713	84 
1714	18 
1715	98 
1716	61 
1717	108 
1718	66 116 
1719	111 
1720	20 
1721	16 
1722	86 
1723	20 
1724	74 
1725	7 
1726	64 
1727	59 
1728	54 
1729	37 
1730	107 
1731	109 
1732	54 
1733	22 111 
1734	95 
1735	115 
1736	88 
1737	46 
1738	70 
1739	76 
1740	56 
1741	33 
1742	100 
1743	19 
1744	114 
1745	89 
1746	45 
1747	92 
1748	31 
1749	2 98 
1750	44 71 
1751	11 
1752	33 41 
1753	34 
1754	92 
1755	10 67 
1756	61 
1757	7 
1758	89 
1759	84 
1760	116 
1761	35 
1762	7 
1763	7 
1764	38 
1765	111 
1766	83 
1767	70 
1768	114 
1769	18 
1770	100 
1771	57 
1772	94 
1773	53 
1774	29 
1775	40 
1776	85 
1777	62 
1778	47 
1779	40 81 
1780	35 112 
1781	71 
1782	110 
1783	93 
1784	85 
1785	6 
1786	89 
1787	16 
1788	23 
1789	9 
1790	30 
1791	34 70 
1792	101 
1793	53 
1794	21 
1795	88 
1796	14 
1797	41 
1798	106 
1799	53 
1800	105 
1801	76 
1802	34 
1803	100 
1804	66 
1805	84 96 
1806	6 
1807	7 
1808	49 
1809	83 
1810	86 
1811	85 
1812	87 
1813	59 
1814	98 
1815	41 
1816	49 
1817	19 85 
1818	84 
1819	78 
1820	100 
1821	68 
1822	8 24 
1823	100 
1824	52 
1825	25 
1826	44 
1827	76 
1828	36 
1829	32 
1830	57 
1831	50 
1832	86 
1833	34 
1834	19 
1835	19 
1836	77 
1837	92 
1838	77 
1839	45 
1840	90 
1841	9 
1842	8 
1843	102 
1844	60 
1845	82 
1846	49 
1847	52 
1848	85 
1849	15 
1850	49 
1851	89 
1852	89 
1853	89 
1854	31 
1855	12 
1856	21 
1857	38 
1858	83 
1859	28 
1860	60 
1861	70 
1862	33 
1863	43 
1864	85 
1865	19 
1866	58 
1867	43 
1868	32 
1869	111 
1870	73 
1871	49 
1872	11 
1873	43 
1874	31 
1875	56 
1876	41 
1877	77 
1878	105 
1879	63 
1880	113 
1881	87 
1882	58 
1883	57 
1884	31 
1885	52 
1886	73 
1887	26 
1888	20 
1889	89 
1890	111 
1891	58 
1892	92 
1893	72 
1894	25 
1895	55 
1896	17 
1897	89 
1898	7 
1899	36 
1900	37 
1901	67 
1902	38 44 
1903	87 
1904	54 55 
1905	41 
1906	98 
1907	3 107 
1908	15 
1909	13 
1910	66 
1911	15 
1912	104 
1913	34 
1914	58 
1915	34 
1916	41 
1917	13 53 
1918	98 
1919	12 
1920	7 
1921	5 
1922	21 
1923	43 
1924	52 
1925	69 
1926	98 
1927	50 
1928	95 
1929	29 
1930	57 
1931	92 
1932	53 
1933	70 
1934	33 
1935	21 
1936	44 
1937	116 
1938	84 
1939	56 69 
1940	105 
1941	43 73 
1942	41 
1943	2 
1944	53 
1945	33 
1946	53 
1947	98 
1948	61 
1949	100 
1950	94 
1951	27 
1952	8 
1953	39 
1954	111 
1955	23 
1956	42 
1957	99 
1958	111 
1959	1 
1960	84 
1961	35 
1962	21 
1963	9 
1964	12 77 
1965	78 
1966	4 
1967	112 
1968	55 115 
1969	85 
1970	70 
1971	90 
1972	32 
1973	16 
1974	65 
1975	115 
1976	86 
1977	71 
1978	1 78 
1979	5 
1980	84 
1981	61 
1982	11 72 
1983	19 
1984	15 
1985	98 
1986	89 
1987	111 
1988	50 
1989	27 
1990	103 
1991	92 
1992	19 
1993	62 
1994	78 82 
1995	45 
1996	28 
1997	72 
1998	94 
1999	1 19 
2000	40 
2001	98 
2002	73 83 
2003	46 
2004	71 
2005	115 
2006	98 
2007	34 
2008	50 
2009	83 
2010	67 
2011	51 
2012	72 
2013	3 
2014	76 
2015	32 
2016	102 
2017	38 
2018	19 
2019	83 
2020	86 
2021	32 
2022	44 71 
2023	31 
2024	15 
2025	113 
2026	16 
2027	94 
2028	33 
2029	7 15 
2030	98 
2031	92 
2032	77 
2033	70 
2034	16 
2035	88 
2036	93 
2037	22 
2038	21 27 
2039	33 
2040	115 
2041	38 
2042	83 
2043	95 
2044	75 
2045	105 
2046	42 
2047	105 
2048	111 
2049	54 
2050	80 
2051	71 
2052	108 
2053	57 61 
2054	11 
2055	76 
2056	111 
2057	13 
2058	26 
2059	20 
2060	39 
2061	62 
2062	116 
2063	26 
2064	103 
2065	4 
2066	14 
2067	116 
2068	33 82 
2069	35 
2070	17 
2071	64 72 
2072	57 
2073	41 61 
2074	6 
2075	96 
2076	58 
2077	92 
2078	53 
2079	54 
2080	83 
2081	21 
2082	77 
2083	32 
2084	9 
2085	113 
2086	68 
2087	7 
2088	88 
2089	34 
2090	19 
2091	51 
2092	21 
2093	98 
2094	38 
2095	85 
2096	96 
2097	45 
2098	62 
2099	21 
2100	50 
2101	20 35 
2102	105 
2103	19 
2104	91 
2105	50 
2106	44 100 
2107	6 
2108	61 66 
2109	80 
2110	70 
2111	22 
2112	114 
2113	29 
2114	115 
2115	64 116 
2116	50 112 
2117	70 
2118	20 
2119	109 
2120	25 
2121	90 
2122	44 
2123	34 
2124	15 
2125	44 
2126	63 
2127	83 
2128	92 
2129	91 
2130	20 67 
2131	52 
2132	21 
2133	11 
2134	33 
2135	11 
2136	93 
2137	13 
2138	74 
2139	21 
2140	83 
2141	23 
2142	20 
2143	33 72 
2144	8 
2145	111 
2146	5 54 
2147	11 
2148	91 
2149	54 
2150	107 
2151	16 
2152	78 
2153	45 
2154	47 
2155	63 
2156	45 
2157	73 
2158	44 
2159	10 
2160	6 
2161	111 
2162	66 
2163	76 
2164	43 
2165	43 70 
2166	32 
2167	17 
2168	7 
2169	67 
2170	46 
2171	70 
2172	26 27 
2173	102 
2174	27 
2175	111 
2176	40 
2177	20 
2178	78 
2179	106 
2180	50 
2181	91 
2182	15 
2183	15 99 
2184	85 
2185	66 
2186	94 
2187	53 
2188	95 
2189	95 
2190	31 88 
2191	60 
2192	17 
2193	51 
2194	39 
2195	43 
2196	19 56 
2197	73 
2198	87 
2199	79 112 
2200	70 111 
2201	7 
2202	9 
2203	13 
2204	97 
2205	95 
2206	73 
2207	30 
2208	38 
2209	32 
2210	51 
2211	41 
2212	85 
2213	102 
2214	80 
2215	27 
2216	91 
2217	3 
2218	9 
2219	76 
2220	107 
2221	83 
2222	39 
2223	88 
2224	27 
2225	45 
2226	70 
2227	116 
2228	57 
2229	29 
2230	31 95 
2231	17 
2232	77 98 
2233	111 
2234	57 
2235	54 
2236	31 
2237	50 
2238	98 109 
2239	16 
2240	102 
2241	116 
2242	27 57 
2243	97 
2244	81 
2245	18 38 
2246	59 
2247	100 
2248	114 
2249	89 
2250	52 111 
2251	102 
2252	96 
2253	7 
2254	10 
2255	105 
2256	21 
2257	111 
2258	94 
2259	7 
2260	54 
2261	71 
2262	13 33 
2263	56 114 
2264	17 
2265	39 
2266	33 82 
2267	107 
2268	105 
2269	98 
2270	101 
2271	22 27 
2272	44 
2273	9 
2274	29 
2275	71 
2276	20 
2277	35 
2278	27 
2279	83 
2280	36 
2281	70 
2282	45 
2283	40 
2284	28 
2285	19 
2286	54 
2287	62 
2288	55 
2289	10 
2290	74 
2291	94 
2292	50 
2293	13 
2294	45 
2295	115 
2296	67 
2297	109 112 
2298	49 
2299	85 
2300	80 
2301	13 
2302	67 
2303	101 
2304	29 
2305	79 
2306	89 
2307	16 
2308	55 
2309	22 
2310	37 
2311	61 
2312	93 
2313	20 
2314	99 
2315	28 
2316	56 
2317	35 
2318	32 
2319	95 
2320	1 
2321	27 
2322	27 
2323	60 
2324	62 
2325	98 
2326	36 
2327	39 
2328	31 
2329	100 
2330	66 86 
2331	93 
2332	27 
2333	81 
2334	15 
2335	55 
2336	22 50 
2337	55 
2338	91 
2339	55 
2340	60 78 
2341	70 
2342	33 
2343	5 
2344	71 
2345	85 
2346	85 
2347	111 
2348	39 
2349	80 
2350	103 
2351	45 
2352	36 
2353	36 87 
2354	7 
2355	92 
2356	50 
2357	34 
2358	63 
2359	86 89 
2360	19 
2361	24 
2362	56 
2363	93 
2364	61 
2365	71 
2366	93 
2367	95 
2368	90 
2369	70 110 
2370	34 
2371	41 46 
2372	61 
2373	9 
2374	97 
2375	17 31 
2376	27 62 
2377	30 
2378	92 
2379	113 
2380	100 
2381	62 
2382	44 
2383	93 
2384	86 110 
2385	26 
2386	52 
2387	70 
2388	91 
2389	59 
2390	18 
2391	116 
2392	105 
2393	38 
2394	40 
2395	116 
2396	78 
2397	102 
2398	39 
2399	71 
2400	31 
2401	95 
2402	7 
2403	12 
2404	112 
2405	2 
2406	45 
2407	108 
2408	43 
2409	72 
2410	10 
2411	7 
2412	49 
2413	92 
2414	95 
2415	46 
